Elapsedmins, Nodes
2,1
1,4
4,1
19,4
6,1
231,408
4,3
9,80
10,80
10,80
11,120
6,1
3,2
6,1
11,8
11,8
1,1
3,2
2,2
29,1
5,1
6,1
5,2
5,2
4,4
4,4
3,8
3,8
1,1
1,1
2,1
3,1
1,1
2,1
3,1
1,1
1,1
2,1
4,1
1,1
3,1
5,1
9,1
11,8
118,5
18,16
4,6
2,2
115,60
116,60
116,60
115,60
116,60
116,60
118,60
42,16
4,9
2,8
32,1
38,4
88,24
1,6
4,4
102,50
80,2
99,30
5,32
39,4
21,8
21,8
98,20
1,1
1,2
11,1
11,1
11,1
10,1
11,1
10,1
114,1K
1,64
1,64
2,64
2,64
3,64
5,64
1,64
1,64
2,64
2,64
3,64
1,64
1,64
2,64
2,64
1,64
2,64
2,64
1,64
1,64
2,64
2,64
3,64
6,64
1,64
7,1
1,64
2,64
2,64
3,64
1,64
2,64
2,64
8,2
2,64
1,64
2,64
2,64
1,128
1,128
1,128
1,128
2,128
3,128
1,128
1,128
1,128
2,128
2,128
1,128
1,128
2,128
2,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
2,128
3,128
1,128
1,128
1,128
2,128
2,128
1,128
1,128
1,128
2,128
1,128
1,128
1,128
1,256
1,256
1,256
1,256
1,256
2,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
2,256
1,256
1,256
1,256
1,256
1,1
10,2
18,4
18,4
1,1
1,1
33,1
1,8
18,4
18,4
8,1000
93,1
96,1
1,1
46,7
9,32
1,1
1,256
1,256
18,4
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,1
106,4
106,4
107,4
106,4
107,4
107,4
106,4
107,4
107,4
107,4
106,4
106,4
106,4
107,4
106,4
106,4
107,4
106,4
106,4
105,4
105,4
105,4
105,4
104,4
105,4
105,4
105,4
1,1
34,1
6,1
1,1
1,1
1,1
116,150
1,1
1,1
2,1
1,1
1,1
2,1
1,1
1,1
2,1
3,1
3,1
2,1
3,1
5,1
7,1
24,1000
32,1
97,20
1,1
37,7
1,1
18,4
1,1
117,150
117,150
114,60
115,60
114,60
114,60
115,60
115,60
117,60
115,60
87,24
1,1
77,2
100,30
1,2
1,1
80,18
81,18
81,18
5,1
3,8
2,32
2,32
3,32
3,32
5,32
1,32
2,32
2,32
3,32
5,32
1,32
1,32
2,32
3,32
1,32
2,32
2,32
1,64
1,64
1,64
2,64
3,64
5,64
1,64
1,64
1,64
2,64
3,64
1,64
1,64
1,64
2,64
1,64
1,64
1,64
1,128
1,128
1,128
1,128
2,128
3,128
1,128
1,128
1,128
1,128
2,128
1,128
1,128
1,128
1,128
1,128
1,128
1,128
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
1,256
102,50
86,24
5,1
3,2
2,4
2,8
1,16
5,2
8,1000
6,4
6,8
7,16
24,1000
97,20
61,128
102,50
88,24
5,1
98,30
5,1
5,2
6,4
6,8
6,16
96,20
104,50
212,100
30,1
226,128
11,1
304,128
58,1
3,1
1,1
4,1
3,1
29,1
26,2
65,92
60,1
61,1
60,1
28,1
61,1
60,1
60,1
8,1
61,1
60,1
8,1
4,1
3,1
42,7
98,56
97,56
97,56
3,1
3,1
60,1
3,1
11,64
2,2
2,3
117,5
7,5
3,2
2,3
4,1
114,189
93,2
5,60
12,120
53,1
6,1
1,216
58,1
58,1
58,1
226,200
2,8
28,512
1,1
28,512
1,1
7,1
101,32
23,78
7,1
9,1
1,1
3,2
5,4
5,8
5,16
5,32
5,64
5,128
5,1
12,1
2,1
1,1
26,64
5,60
1,1
48,1
2,256
83,2
1,1
24,1
7,189
1,2
17,1
4,128
1,1
11,80
1,2
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
110,50
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
39,1
18,1
150,96
153,96
153,96
115,30
155,183
156,183
154,183
75,64
1,64
1,128
5,256
6,512
6,1K
1,2
17,1
25,1
17,1
5,1
51,7
12,32
14,225
1,2
3,16
1,2
3,2
3,3
1,1
1,128
1,128
1,128
8,1
1,1
1,1
1,1
5,1
1,1
15,4K
117,5
1,1
87,24
80,36
1,1
13,1
1,1
8,162
5,1
3,1
3,1
2,1
114,9
1,1
1,1
1,1
7,1
4,1
2,1
2,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
7,162
29,48
7,1
3,1
1,128
2,1
4,1
2,1
2,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
7,1
4,8
1,1
1,1
11,32
10,256
98,20
7,1
50,108
77,162
5,256
7,1
6,1
1,1
1,2
1,1
12,64
1,101
5,4
1,32
6,1
40,1
91,1
99,1
102,1
103,1
101,1
98,1
92,1
100,1
101,1
100,1
101,1
102,1
83,1
73,1
74,1
72,1
73,1
72,1
83,1
73,1
72,1
72,1
73,1
72,1
14,1
6,1
92,1
93,1
114,1
93,1
96,1
85,1
86,1
87,1
90,1
59,1
59,1
58,1
62,1
59,1
53,1
53,1
71,1
54,1
53,1
89,1
85,1
88,1
86,1
90,1
86,1
94,1
59,1
59,1
91,1
60,1
59,1
53,1
52,1
53,1
54,1
54,1
99,1
95,1
99,1
97,1
101,1
91,1
92,1
90,1
90,1
92,1
84,1
85,1
81,1
83,1
85,1
105,1
100,1
105,1
105,1
103,1
91,1
92,1
89,1
90,1
92,1
6,1
16,1
36,50
6,2
6,1
6,64
159,1120
4,1
1,16
6,1
4,1
2,1
2,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
1,1
6,1
1,256
1,256
33,1
3,1
6,1
101,50
6,1
10,1
3,1
6,1
47,2
46,2
3,2
6,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
5,2
3,2
3,2
5,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
2,2
5,1
3,1
1,1
1,4
1,8
4,4
6,1
3,1
1,1
1,1
79,3
79,3
78,3
93,3
81,3
81,3
81,3
81,3
79,3
79,3
80,3
79,3
79,3
79,3
79,3
114,3
76,3
76,3
76,3
86,3
53,3
53,3
103,3
54,3
77,3
76,3
93,3
76,3
79,3
79,3
97,3
79,3
80,3
93,3
79,3
81,3
81,3
118,3
83,3
83,3
96,3
83,3
80,3
80,3
86,3
79,3
80,3
80,3
110,3
115,3
79,3
80,3
79,3
79,3
78,3
106,3
79,3
79,3
70,3
70,3
70,3
72,3
79,3
81,3
79,3
84,3
79,3
79,3
80,3
85,3
80,3
81,3
3,8
3,16
3,32
3,64
1,1
2,1
3,2
3,2
3,2
2,2
3,2
3,2
2,2
2,2
2,2
2,2
2,2
2,2
3,2
2,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
3,2
5,2
5,2
4,2
1,4
1,8
6,1
1,1
1,1
37,1
4,1
4,1
1,1
5,1
3,128
3,256
4,512
43,1
4,1K
1,1
1,1
1,1
29,60
29,60
29,60
27,60
1,1
5,1
16,1
107,100
107,100
107,100
266,128
1,1
47,8
100,1
4,9
11,8
5,1
3,1
3,1
3,1
11,8
67,50
5,1
1,256
5,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
10,8
5,12
5,1
1,1
2,1
1,1
5,1
3,1
87,24
2,256
1,512
46,2
52,8
50,8
52,8
47,8
46,8
51,8
21,120
5,1
60,1
5,1
1,32
5,1
2,1
5,1
1,1
2,1
271,2000
5,1
3,1
53,64
18,8
4,8
5,1
138,108
4,1
1,3
138,108
117,108
179,108
109,108
5,1
109,108
109,108
96,20
109,108
57,5
110,108
109,108
109,108
114,12
114,12
3,1
114,12
114,12
114,12
118,12
114,12
114,12
3,1
114,12
114,12
114,12
114,12
114,12
115,12
3,1
115,12
114,12
114,12
114,12
114,12
114,12
114,12
114,12
114,12
5,1
111,200
109,108
109,108
110,108
109,108
1,1
13,1
5,1
98,30
11,8
5,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
5,1
5,1
11,2
12,1
11,1
11,1
11,1
11,1
10,1
10,1
5,512
121,150
116,150
355,150
5,1
355,150
355,150
356,150
356,150
355,150
356,150
5,1
7,1
8,2
5,1
3,1
4,1
7,1
4,1
40,8
4,1
3,1
13,108
4,1
8,2K
4,1
4,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
1,3
4,1
4,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
1,1
19,184
79,184
18,184
10,184
27,184
6,184
20,184
63,184
61,184
2,1
112,1
1,1
39,8
39,8
39,8
39,8
40,8
39,8
40,8
39,8
40,8
40,8
40,8
41,8
39,8
40,8
40,8
91,96
92,96
92,96
93,96
92,96
92,96
93,96
93,96
1,1
95,96
94,96
98,96
15,96
98,96
98,96
97,96
5,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
1,512
1,512
116,409
117,409
5,256
2,512
1,1
10,8
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
5,32
10,120
17,32
1,3
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
17,32
11,8
10,8
5,32
10,8
8,1000
1,3
1,3
10,8
3,2
13,1
13,1
13,1
13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
24,32
5,32
2,1
3,1
4,1
4,1
5,8
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
2,1
2,1
1,1
1,1
2,1
2,1
2,4
4,32
4,32
2,256
1,512
49,1
21,2028
4,128
3,1
1,1
3,384
3,512
1,8
2,1
1,512
1,512
2,1
5,1
1,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
16,1
14,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
14,1
13,1
13,1
14,1
13,1
13,1
13,1
14,1
13,1
14,1
13,1
14,1
13,1
14,1
14,1
13,1
13,1
13,1
17,1
14,1
13,1
13,1
13,1
13,1
2,1
4,1
4,1
2,5
3,2
14,120
11,120
2,8
1,8
3,2
116,10
15,1
14,1
14,1
17,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
99,24
2,6
29,1
1,3
1,3
2,2
1,2
11,2
1,2
2,2
2,2
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
1,2
13,1
13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
100,20
18,1
107,30
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
57,10
114,60
114,60
114,60
3,1
3,2
4,4
4,8
4,16
4,32
2,64
16,128
2,256
2,512
3,2K
3,1
4,2
4,4
5,8
5,16
15,32
8,64
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
15,1
15,1
15,1
15,1
15,1
15,1
14,1
14,1
14,1
14,1
15,1
15,1
15,1
90,1176
89,1176
91,1176
1,1
9,256
5,32
5,256
6,512
6,1K
9,2K
33,64
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
84,1
16,228
7,2
1,64
7,64
89,24
28,672
97,20
13,1
31,1
86,24
2,12
34,1
97,20
2,1
38,1
4,1
11,120
11,120
2,1
2,1
1,2
2,1
12,64
2,64
38,3
37,4
40,2
5,128
2,1
53,1
708,200
10,1
4,1
28,512
4,1
216,200
5,12
4,1
190,200
191,200
88,24
110,50
4,1
94,1
94,1
96,1
93,1
2,24
86,1
86,1
90,1
88,1
87,1
88,1
88,1
4,1
86,1
86,1
88,1
2,1
102,1
103,1
104,1
102,1
91,1
92,1
93,1
83,1
84,1
84,1
91,1
91,1
93,1
1,24
4,1
4,1
17,32
21,1936
14,60
27,60
24,60
24,60
4,1
1,48
2,1
2,2
3,4
3,8
3,16
3,32
3,64
4,128
4,256
52,2
4,512
5,1K
3,1
3,1
96,20
1,1
3,1
3,1
1,48
3,1
176,96
3,1
1,1
3,1
105,120
29,1
2,1
3,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
14,1
13,1
13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
14,1
13,1
13,1
13,1
13,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
15,1
15,1
14,1
15,1
14,1
14,1
15,1
15,1
15,1
15,1
15,1
15,1
51,32
3,1
2,1
3,1
2,1
3,1
19,512
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
5,4K
3,1
1,1
3,1
98,30
1,96
1,1
3,1
2,1
3,1
1,1
3,1
3,1
1,1
3,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
15,1
14,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
3,1
3,1
3,1
13,1
1,1
3,1
88,2
1,1
26,2K
3,1
3,1
1,1
3,1
12,2
3,1
35,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
2,1
7,4
3,1
25,1
19,1
86,24
8,8
7,16
3,1
4,32
28,15
5,64
2,128
3,256
3,1
48,8
3,1
3,1
10,64
34,1
2,1
2,1
3,1
19,1
2,1
2,1
1,96
2,1
17,1
12,1
12,1
12,1
12,2
11,1
11,1
11,1
11,1
28,512
28,512
2,1
3,2
97,20
2,1
5,1
18,1
3,1
2,1
4,60
4,60
4,60
4,60
4,60
12,120
7,120
2,1
51,32
13,2
8,1000
2,1
21,1
4,1
4,1
77,2
96,2
82,1
15,2
2,1
7,4
4,8
2,16
27,15
5,60
4,60
4,60
4,60
4,60
14,1
14,1
14,1
14,1
14,1
14,1
14,1
15,1
14,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
14,1
14,1
14,1
14,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
2,4
197,2592
3,1
6,1
4,13
4,1
87,40
3,1
20,1
21,1
28,512
28,512
94,1
3,1
94,1
94,1
28,15
96,1
95,1
2,13
8,1
80,64
2,1
18,1
23,1
4,32
88,24
1,1
1,1
139,92
27,1
45,16
10,8
2,162
97,20
50,32
42,12
91,96
92,96
110,50
4,1
39,162
3,2
3,4
3,8
3,16
3,32
3,64
3,128
27,15
17,4K
27,1
3,256
4,512
4,1K
11,1
12,1
11,1
12,2
11,1
11,1
11,1
11,1
117,2
1,4
117,2
43,1
45,16
1,1
21,1
3,64
7,1
7,2
107,8
1,1
9,1000
8,1
90,32
2,32
1,32
16,8
9,256
9,256
9,256
7,1
3,1
3,1
3,2
4,4
5,8
4,1
1,4
1,4
28,1
5,16
5,32
5,64
13,128
7,512
7,1K
1,1
3,1
7,192
5,256
54,1
8,1
5,1
24,1
13,1
27,1
5,1
14,1
11,2
16,92
20,1
111,40
111,40
111,40
111,40
110,40
110,40
111,40
111,40
111,40
111,40
2,64
111,40
115,2
1,1
11,2
1,1
79,16
64,4
14,1
2,1
1,1
4,1
3,1
24,1
1,2
27,15
27,15
49,1
1,1
38,1
27,1
4,1
3,1
16,2
4,1
27,15
6,256
4,1
4,1
4,1
3,1
4,1
2,4
1,1
1,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
10,8000
3,1
96,57
3,1
3,1
88,4
87,1
3,1
73,1
43,1
74,57
66,57
63,57
63,57
63,57
63,57
63,57
65,57
8,57
74,57
67,57
66,57
67,57
66,57
66,57
66,57
65,57
8,57
63,57
66,57
66,57
67,57
66,57
66,57
66,57
63,57
66,57
66,57
66,57
66,57
67,57
66,57
63,57
67,57
63,57
64,57
64,57
64,57
65,57
62,57
66,57
62,57
64,57
64,57
64,57
62,57
3,1
46,1
3,1
16,1
3,1
1,1
3,1
3,1
3,1
23,1
4,1
4,1
5,1
2,1
5,1
2,1
7,1
5,1
2,1
45,16
3,1
1,1
3,1
1,1
1,1
3,1
14,512
115,10
105,10
105,10
105,10
3,1
5,15
3,1
3,1
115,2
115,2
4,1
3,1
3,1
3,1
19,15
22,27
49,16
5,8
3,1
3,1
3,1
3,1
3,1
19,15
118,60
114,60
18,15
114,60
115,60
114,60
114,60
115,60
3,1
3,1
29,15
1,4
3,1
1,4
3,1
3,1
3,1
3,1
3,1
7,2
3,1
1,4
3,1
1,4
3,1
3,1
1,4
7,4
25,15
22,15
6,1
8,32
84,1
51,228
23,40
51,64
4,32
1,2
93,2
5,32
11,512
62,7
6,32
1,6
23,32
20,32
3,64
18,2
87,512
2,64
23,2K
6,32
1,64
6,32
1,64
7,19
6,32
6,32
6,32
9,256
9,256
9,256
8,256
10,256
8,256
8,256
9,256
9,256
8,256
8,256
9,256
8,256
9,256
8,256
10,256
8,256
10,256
10,256
8,256
8,256
10,256
8,256
9,256
9,256
9,256
9,256
9,256
10,256
10,256
9,256
8,256
8,256
8,256
9,256
9,256
8,256
9,256
9,256
8,256
8,256
10,256
9,256
9,256
10,256
10,256
8,256
9,256
8,256
9,256
10,256
8,256
8,256
9,256
9,256
10,256
10,256
9,256
8,256
9,256
9,256
8,256
9,256
10,256
9,256
9,256
9,256
9,256
8,256
8,256
8,256
10,256
8,256
9,256
8,256
8,256
8,256
9,256
9,256
9,256
9,256
8,256
8,256
9,256
10,256
8,256
8,256
9,256
8,256
9,256
10,256
9,256
9,256
10,256
8,256
9,256
8,256
9,256
10,256
8,256
9,256
9,256
8,256
9,256
10,256
10,256
9,256
8,256
10,256
9,256
9,256
8,256
9,256
9,256
9,256
10,256
8,256
9,256
9,256
8,256
9,256
10,256
9,256
10,256
8,256
9,256
23,2K
6,32
2,256
46,16
46,16
47,16
46,16
46,16
46,16
47,16
47,16
48,16
34,1
1,1
7,20
1,1
8,20
112,80
1,1
112,80
112,80
112,80
112,80
110,40
111,40
111,40
111,40
110,40
111,40
66,57
63,57
63,57
64,57
63,57
67,57
8,57
37,5
37,6
36,7
37,8
114,25
1,1
11,20
113,25
113,25
357,1K
356,1K
356,1K
115,10
115,10
115,10
115,10
115,10
115,10
356,1K
356,256
355,256
355,256
358,256
356,256
355,128
356,128
358,128
356,128
355,128
1,2
74,72
74,72
74,72
1,1
1,1
113,25
114,25
1,1
1,1
1,1
1,1
37,32
88,32
1,1
11,1
7,1
13,2
7,4
3,8
2,16
20,128
1,4
1,1
3,1
88,1
1,1
88,1
89,1
89,1
87,1
5,4
1,1
1,1
1,1
1,4
24,1000
1,1
1,1
1,1
2,1
1,1
1,1
3,1
33,1
1,1
1,64
1,1
1,4
1,64
2,1
1,1
1,1
43,2
52,2
2,1
1,1
3,1
1,4
1,1
3,1
3,1
3,1
3,1
1,1
3,1
3,1
1,1
4,1
1,1
3,1
3,1
1,1
3,1
3,1
3,1
2,1
2,1
1,64
3,1
2,1
1,1
1,1
1,1
2,1
1,1
1,64
1,64
1,1
1,1
2,1
2,1
71,16
1,1
2,1
1,1
1,1
1,1
41,1
2,1
1,1
1,1
2,1
8,1000
1,64
1,1
1,1
2,1
1,1
1,1
2,1
1,1
2,1
1,1
2,1
3,1
2,1
7,1
3,1
1,64
2,1
3,1
170,100
3,1
2,1
22,1
2,1
2,1
2,1
3,1
3,1
1,32
3,1
3,1
2,12
92,96
94,96
4,2
14,32
1,1
9,1
2,1
24,1000
1,1
13,32
83,2
83,2
83,2
83,2
3,2
83,2
3,1
2,1
1,1
2,1
1,1
1,1
6,1
1,1
54,1
1,1
28,512
28,512
1,1
1,4
2,1
1,1
1,4
82,2
1,1
31,4
85,4
70,4
72,4
82,4
44,4
75,4
48,4
60,4
13,4
1,4
1,1
77,1
2,12
1,1
1,1
1,24
1,1
23,1
1,2
1,1
1,1
1,1
1,1
1,2
1,1
1,1
66,2
1,1
6,1
1,1
6,1
1,1
20,2K
1,1
1,1
109,4
1,1
1,1
8,1000
26,1
106,1
100,1
105,1
99,1
102,1
106,1
101,1
100,1
100,1
102,1
74,1
75,1
50,1
90,1
46,968
83,1
88,1
89,1
90,1
100,1
91,1
93,1
91,1
92,1
90,1
95,1
84,1
84,1
83,1
84,1
38,1
4,32
2,2
42,1
2,2
3,13
21,2K
23,1
1,1
10,1
10,2
8,1
9,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
1,1
2,1
11,32
1,1
2,13
3,1
3,512
1,1
1,1
4,32
1,1
40,4
1,1
1,1
4,1
6,4
6,8
6,16
24,1
3,1
1,1
3,1
1,1
138,162
1,1
1,1
1,1
3,1
1,1
3,1
3,2
4,4
4,8
4,16
4,32
4,64
5,128
5,256
8,1K
3,1
62,4
3,1
28,512
28,512
1,1
2,2
33,1
4,8
3,1
1,1
355,150
356,150
2,2
1,1
3,1
1,1
1,1
1,1
3,1
1,1
3,1
1,1
1,2
3,1
3,1
1,1
2,2
1,1
1,1
42,8
42,8
42,8
46,8
46,8
42,8
44,8
45,8
42,8
42,8
46,8
44,8
45,8
44,8
47,8
44,8
42,8
42,8
42,8
42,8
43,8
42,8
42,8
42,8
42,8
42,8
41,8
42,8
42,8
42,8
2,1
42,5
3,1
5,1
1,1
2,1
2,2
3,4
3,8
1,1
4,1
4,2
5,4
5,8
2,1
3,1
5,2
21,2K
80,16
3,512
4,384
92,4
46,8
25,16
14,32
9,64
1,1K
115,2
115,2
115,2
115,2
11,2
1,2
1,1
115,10
115,10
115,10
115,10
115,10
115,10
115,10
115,10
5,16
5,32
5,64
6,128
6,256
8,4
6,512
7,1K
3,16
3,32
3,64
4,128
1,1
3,1
20,15
23,15
47,16
