Elapsedmins, Nodes
4,1
9,250
12,3000
88,64
91,56
54,10
2,1
17,1
2,1
20,1
3,1000
43,2
40,1
10,1
11,1
1,10
5,1
9,1000
87,64
91,56
5,1
5,1
23,4
18,4
4,1
3,2
2,2
25,1000
3,2
2,1
2,2
2,1
13,4
14,4
2,1
2,1
37,1000
2,2
1,2
1,2
1,1
1,2
1,2
1,2
1,2
1,2
90,56
1,1
1,2
1,2
1,1
1,1
1,2
1,2
1,2
1,2
4,1000
4,2
6,2
9,2
5,1
3,2
5,1
56,943
9,1000
11,1000
90,56
72,8K
73,8K
72,8K
73,8K
57,1
91,56
1,128
21,128
1,8
1,64
1,512
12,1
4,1
108,2
1,1
11,128
45,4
1,1
1,1
1,1
2,1
60,184
47,125
49,125
49,125
50,125
49,125
50,125
51,125
51,68
5,1
1,256
1,512
15,1
4,8500
19,2
6,2
2,4
1,5
1,7
2,11
9,13
8,128
10,1
5,2
3,4
1,8
1,16
1,32
1,64
1,128
8,128
90,1
20,65
17,64
3,1
9,3000
3,8
5,64
6,512
13,217
3,1
75,8K
3,2
3,1
1,30
3,2
10,8
29,64
3,2
11,144
11,1
40,10
2,8
13,2
26,1
22,4
46,1
1,2
4,2
2,4
48,1
3,1000
91,56
75,8K
1,72
11,128
9,1000
27,1
1,2
25,1000
2,1
28,1000
40,4
3,1000
87,64
88,64
2,128
2,1K
2,512
3,1K
9,1000
50,1
12,8
17,8
28,2
11,1000
2,1
1,30
4,1
104,56
1,30
1,12
2,6
16,16
28,62
78,2
1,10
3,372
12,2
4,1
4,8
1,10
7,6
4,4
12,2
1,30
2,8
115,256
36,1
3,4
10,64
11,128
3,8
3,2
12,2
1,1K
22,8
107,4
87,64
4,4
5,8
1,2
2,1
19,144
8,72
89,56
1,10
1,1
1,10
2,10
20,1
3,1
3,16
4,10
8,20
1,8
30,1
8,4
5,2
6,1
12,32
18,2K
3,1
6,1
34,144
4,1
4,1
1,1
11,1
48,10
4,1
16,32
4,1
2,72
71,64
78,128
74,256
1,9
39,10
11,6
26,8K
4,1
51,5664
3,1
24,8
1,16
5,5
87,64
2,5
2,144
2,72
72,8K
17,85
3,144
87,384
1,30
2,1
92,56
18,4
2,1
72,1K
40,10
2,1
88,64
2,1
91,56
2,1
3,1000
9,1000
2,1
4,8500
25,1000
6,85
11,1
7,85
3,1000
5,432
31,1000
21,1000
11,1
18,1000
88,64
7,85
6,85
337,2K
8,1
1,1
7,1
55,2
3,1
2,1
1,1
1,1
3,1
37,100
91,56
47,42
449,192
1,10
87,64
96,56
77,8K
72,8K
228,184
8,128
11,128
3,1000
17,512
17,512
9,1000
11,1000
3,1
87,64
97,56
3,1000
8,1000
39,2
26,1000
31,1000
4,8500
4,1
17,144
1,144
25,8
5,30
5,16
12,1
89,64
1,1
1,1
107,56
1,1
1,1
16,16
1,1
1,1
50,512
1,1
27,1
2,1
3,8
4,64
1,1
42,2K
18,4
283,256
19,1K
22,2K
7,4
96,56
3,4
92,4
1,2
6,2
5,1
6,8
6,64
9,1
1,1
10,22
4,32
1,1
1,1
3,4
3,1000
27,1
3,1
34,1
20,200
5,88
14,128
87,64
32,1
3,1
5,16
5,8
9,1000
6,8
13,4
5,1
3,4
11,1000
83,181
86,64
1,64
1,64
3,1000
4,88
10,8
5,88
7,64
7,64
14,128
9,1000
5,88
3,1
6,8
4,1
6,8
91,88
89,64
10,512
10,512
89,64
1,1K
25,1000
2,4
4,4
2,4
14,4K
14,4K
3,8
4,1
1,1
82,1
16,1
4,1
1,1K
87,64
25,1
14,8
1,512
1,512
3,4
1,1K
13,128
5,1
5,1
1,32
1,16
5,16
13,8
3,64
2,128
1,256
13,1
33,1000
3,1
5,1
13,8
18,8
3,1
1,16
2,8
3,64
1,128
1,256
90,64
11,1
14,128
16,1
2,1K
3,512
2,1K
2,512
3,8
33,128
22,256
3,1
1,1
3,1
3,4
3,16
3,64
4,1K
26,1
14,1
87,64
5,1
15,256
4,64
2,128
1,256
3,512
3,1K
3,8
1,16
1,32
17,1
1,943
3,8
2,1
2,1
3,8
4,64
2,1
3,256
4,4K
4,4K
4,8
2,16
1,32
1,64
1,128
4,64
2,128
2,256
2,512
1,1K
11,1
59,1
2,8
1,16
3,64
1,128
1,256
1,512
1,1K
1,512
1,16
11,1
85,256
89,64
1,128
5,1
1,1
2,1
3,4
3,16
3,64
3,256
3,1K
1,1
4,1
5,1
87,64
1,1
1,1
89,64
39,8
90,88
96,56
1,512
35,384
95,56
12,2
4,2
3,1000
3,1000
2,1K
1,512
1,512
8,1000
9,1000
11,1000
25,1000
89,64
90,88
6,1
95,56
6,1
5,1
31,1000
4,8500
33,64
5,1
89,64
90,88
5,1
91,56
7,1
7,1
90,64
90,88
8,1
33,16
96,56
94,88
3,1000
3,1000
8,1000
9,1000
11,1000
96,4
92,4
96,4
73,8K
88,56
142,512
17,2
38,8
46,16
54,32
3,8
97,56
1,2
30,1000
2,2
3,1
3,8
4,64
3,2
2,432
7,1
7,1
8,2
25,1000
8,2
7,16
33,1
96,56
4,1
11,16
8,2
11,32
3,1000
2,2
33,1
33,1
33,1
3,1
2,1
8,2
2,1
3,8
3,1
3,8
4,64
23,4K
2,1
1,1K
89,64
11,32
8,2
3,1
2,1
2,1
3,8
3,8
10,8K
4,1
3,1
6,1
49,1
9,1
7,1
1,1
11,32
2,2
2,2
1,2
26,1
55,1
4,1
2,1
3,1
4,64
6,30
2,1
2,1
2,1
320,256
2,4
5,1
1,4
4,2
4,4
5,8
5,4
1,4
17,4
3,4
1,1
2,1
21,1
13,8
2,4
12,4
5,1
9,1
10,2
10,4
10,8
10,16
10,32
10,64
10,128
10,256
10,512
11,1K
12,2K
15,4K
2,1
18,1
58,1
31,2
535,384
10,64
7,4K
28,1
1,4
11,32
18,1
4,9200
7,1
2,1
10,1
5,1
16,8
3,1
3,1
21,8K
3,1
14,1
2,1
15,1
13,1
15,1
15,1
1,1
11,1
1,1
15,1
75,32
2,32
2,32
2,32
5,1
81,256
29,1
1,1
2,1
5,1
6,1
6,1
7,1
7,1
17,1
18,1
20,1
21,1
27,1
31,1
9,1
3,1000
9,1000
4,432
1,1
9,1000
1,1
1,1
11,1000
31,1000
3,1000
17,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
85,100
5,4
5,4
6,4
84,4
29,1
73,8K
15,1
3,1000
3,1000
9,1000
8,1000
11,1000
25,1000
31,1000
7,1
7,1
108,8
4,8
1,1
33,16
1,1
71,1
31,1
63,1
1,1
1,2
1,1
1,1
2,16
14,32
14,64
14,512
3,8
1,2
3,1
14,32
14,64
111,181
7,16
6,32
10,16
9,32
5,8
2,8
3,1
2,8
2,16
3,8
2,8
6,1
1,2
4,1
111,1
4,1
52,1
3,16
17,6
6,16
14,1
2,128
5,16
15,1
1,1
30,600
10,1
10,2
9,4
1,32
9,8
5,16
6,1
1,32
2,64
1,1
1,2
6,1
4,2
3,50
2,2
3,1000
4,1000
8,1000
9,1000
11,1000
8,16
8,16
26,32
1,1
24,600
97,64
16,1
4,64
74,8K
2,2
17,1
1,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
5,4
32,96
92,64
5,4K
93,64
13,210
23,420
24,840
13,210
22,420
11,840
92,64
8,2K
1,432
24,210
32,600
91,64
38,2K
25,1000
94,64
86,5664
3,1000
3,1000
8,1000
9,1000
34,1000
11,1000
6,256
7,512
4,1K
92,64
21,420
3,4
17,2K
18,2K
132,4K
31,4K
1,1
10,2
4,2
3,4
3,4
41,270
6,8
4,8
5,4
1,1
3,4
3,65
20,8
4,8
112,4
1,1
3,4
2,4
4,8
2,4
4,8
2,4
4,8
2,4
13,128
14,128
12,256
2,4
12,256
11,512
11,512
10,1K
129,1K
4,8
10,2K
13,2K
2,4
10,4K
21,4K
1,2
6,8
2,4
2,8
4,2
2,8
3,1000
3,1000
9,1000
9,1000
25,1000
103,2
11,1000
2,8
15,1000
2,8
88,8
1,1
2,1
92,512
1,1
2,1
2,1
1,1
103,2
41,96
17,1
1,1
2,16
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
3,1000
3,1000
9,1000
9,1000
25,1000
11,1000
4,128
5,2K
2,8
2,8
2,8
3,1
2,8
2,8
2,8
2,8
2,8
2,8
2,8
8,2
85,5
92,512
1,1
1,1
1,1
11,1
2,1
3,1
3,1
2,1
3,1
3,1
2,1
3,1
3,1
2,1
3,1
2,1
11,8
7,1K
1,5
189,100
1,5
1,1
1,9
1,1
1,9
3,1
10,64
4,8500
1,1
3,40
42,1
42,1
42,1
42,1
42,1
43,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
41,1
42,1
6,1
3,1
17,8
59,1
17,1
1,1
2,16
2,1
2,4
3,16
1,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
4,1
4,1
2,1
3,1
3,1
8,8
21,8
26,4
7,8
3,8
2,8
8,8
108,8
2,2
92,1
60,1
13,1
17,1
5,64
5,128
5,256
5,512
5,1K
18,2K
6,4K
1,2
31,1
2,16
2,32
42,2
22,1
2,1
60,1
39,1
1,32
2,128
1,64
1,64
2,128
92,1
4,1
1,1
2,128
62,1
111,181
18,1
15,1
8,1
16,1
15,8
3,5
1,512
2,5
3,5
2,64
11,1
2,8
3,50
1,8
1,8
1,16
3,5
2,1
6,1
32,1
3,58
4,85
6,1
38,256
8,1
3,50
64,1
41,1
65,1
9,1
1,16
1,1
1,16
16,1
13,1
1,16
1,16
5,8
2,16
6,85
3,64
1,16
110,8
2,16
2,8
5,1
6,85
20,4
110,8
17,2
111,8
20,1
15,1
18,1
17,1
13,1
2,1
17,32
1,1
2,1
6,1
27,1
35,905
89,4
4,1
2,8
73,8K
26,8K
1,1
11,1
1,1
8,16
2,64
2,64
5,4
19,4
11,8
7,16
55,1
4,1
1,512
3,8
2,16
1,32
3,1
4,4K
23,2K
7,1
9,1
2,64
3,50
10,16
3,372
1,1056
3,4
2,8
2,16
2,8
2,8
14,1
2,16
2,16
3,32
3,32
4,64
4,64
8,128
8,128
5,4
3,32
3,32
1,8
2,16
5,1
8,32
4,8
4,16
74,8K
2,64
3,128
1,3200
92,4
33,8
71,8K
54,1
4,8
2,16
16,1
3,4K
24,2K
46,2K
47,2K
14,1
16,1
3,40
17,1
2,1
3,16
2,1
1,4
2,16
2,1
1,4
2,16
4,1
3,1
5,1
4,1
5,1
5,1
24,2
38,256
45,2
4,85
12,210
5,85
8,85
4,40
3,40
3,40
6,85
3,40
4,16
4,32
5,64
4,1000
4,1000
6,8
10,4
3,40
10,2
11,1
10,1000
14,1000
12,1000
3,8
26,1000
2,8
13,8
1,8
1,8
4,8
70,8K
71,8K
208,256
35,1
12,2
57,2K
10,4K
21,8K
3,8K
1,512
10,1
4,8500
8,6
15,6
2,1
2,2
3,1K
2,2
1,4
4,8
4,16
4,32
6,256
24,512
36,1K
33,2K
2,4
8,8
5,16
39,32
44,128
18,512
10,2K
18,4K
7,8000
27,20
27,20
27,20
31,20
27,20
27,20
28,20
29,20
28,20
28,20
29,20
27,20
29,20
28,20
28,20
28,20
27,20
6,1
19,4
11,8
7,16
113,72
116,72
116,72
115,72
113,72
119,72
119,72
118,72
118,72
119,72
111,72
118,72
118,72
118,72
112,72
16,1
33,8
1,1
1,8
1,32
9,3200
8,85
10,200
16,32
9,64
11,16
30,1
15,9150
65,9149
71,8K
10,1
71,8K
6,8K
8,1
7,1
4,32
5,2K
6,1K
3,8500
3,1
3,1
12,1
10,210
19,210
92,128
23,420
18,1
2,1
3,16
3,1
3,4
7,16
3,1
4,4
4,16
1,1
4,1
4,1
5,1
4,1
5,1
6,1
21,128
16,256
15,512
13,1K
9,4K
10,840
1,2
11,2
2,2
2,2
2,8
2,32
2,128
20,4
25,4
1,4
1,4
1,4
12,4
21,4
7,1
3,40
4,40
3,1
3,1
4,40
2,1
3,40
4,80
2,1
3,1
3,1
3,1
4,160
4,80
3,40
3,40
4,320
4,640
4,1280
24,4K
20,128
8,2
5,2
27,8K
128,144
12,1
8,1
29,1
1,4
2,128
6,1
8,1
7,2
1,8
5,8
5,4
4,8
2,1
110,8
110,8
110,8
20,1
73,8K
75,8K
1,16
3,128
1,8
1,16
2,32
3,64
1,8
1,16
3,32
1,1
22,1
2,1
18,1
1,1
3,32
5,1
19,2
2,1
19,1000
15,250
1,8
3,32
4,128
2,64
1,32
1,16
1,8
9,1
5,2K
9,4000
11,32
12,20
9,256
7,512
5,1K
6,1
10,420
1,8
12,128
19,4
11,8
7,16
10,1
2,16
2,8
12,32
23,144
6,4
10,8
8,16
7,32
8,64
8,128
8,256
4,72
38,16
20,64
20,128
10,512
2,64
1,32
1,16
3,128
3,32
25,8K
57,1
1,1
3,1
33,64
3,1
21,144
1,432
63,16
2,1
1,64
3,1
29,8K
3,1
3,1
3,1
3,144
33,8
3,32
4,32
2,288
3,1
5,1
3,1
10,420
1,128
3,32
1,128
2,256
3,32
74,8
40,905
1,16
10,420
50,16
89,4
81,16
81,4
68,4
1,256
55,4
11,32
4,64
3,128
9,1
4,8500
71,8K
75,8K
71,8K
2,1
3,16
9,1
7,1
21,16
27,128
3,1
3,1
3,1
5,4K
1,32
4,16
31,512
5,2.50K
70,8K
71,8K
72,8K
73,8K
17,1
1,1
3,1
4,16
2,16
45,16
2,1
95,3
47,16
7,8000
110,3
57,16
78,16
3,1
6,8K
76,8K
65,8K
29,1
77,8K
17,1
2,16
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
35,2
32,1
9,1
1,2
5,1
124,512
5,1
4,1
4,1
3,2
2,2
2,1
2,2
2,1
2,1
2,1
2,2
1,2
1,2
1,2
1,2
1,2
1,1
1,2
1,1
1,2
1,2
1,1
1,2
1,2
1,2
1,2
1,2
2,1
18,1
22,4
24,4
2,1
17,1
11,4
21,4
10,4
11,16
21,32
49,48
2,8
2,36
10,4000
4,8500
2,8
4,60
2,1
22,22
4,60
17,2
34,8
16,1
26,1
75,8K
73,8K
3,1K
1,64
10,2
12,16
27,32
19,64
31,128
5,4
14,1
288,256
12,8
11,4
98,1
3,32
3,32
5,1
50,32
2,4
3,2
6,1
3,1
24,2
1,1
5,1
1,4
1,1
13,128
51,1
5,64
17,4
7,1
11,1
74,8K
1,1
1,2
7,60
2,1
10,1
1,2
6,1
12,1
9,1
11,1
70,1
10,1
118,1
3,64
4,60
9,420
10,128
55,1
25,1
5,4
4,1
3,1
73,8K
10,210
8,420
12,840
1,2
2,1
1,1
1,1
1,1
1,1
10,1
1,256
1,256
1,256
21,1
1,256
2,1
1,1
1,1
1,1
1,1
11,1
1,256
3,1
3,1
4,1
2,1
5,1
2,256
5,4
2,512
33,8
2,512
7,1
9,1
13,1
5,1
1,512
36,8
19,1
13,1
11,1
9,1
6,1
1,512
1,512
1,128
1,2
1,512
40,1
1,512
6,2
3,1K
3,1K
1,1K
1,1K
2,1K
33,8
2,1K
1,1K
1,1K
1,1K
10,2
1,1
91,8
78,1
1,2
11,1
1,1
3,1
11,1
18,1
11,1
29,4
54,1
5,2
37,2
53,16
28,32
15,64
13,8
22,2
82,1
5,4
39,8
7,4
73,8K
74,8K
12,1
7,1
4,2
10,8
11,1
10,1
16,8
3,8
10,1
6,8
10,1
10,8K
12,8K
10,1
116,1
11,1
10,1
10,1
2,2
1,1
25,1
5,64
33,1
14,1
8,1
1,6
17,1
1,1
2,16
1,1
2,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
5,4
2,64
50,3
13,8
2,64
2,64
2,64
2,64
16,16
2,64
50,1
9,64
8,64
3,1
21,1
77,4
1,2
81,4
3,4
1,2
2,1
16,1
47,4
1,2
55,4
2,4
3,40
4,1280
1,125
1,125
1,125
1,125
1,130
1,105
1,105
1,105
48,105
48,125
48,125
48,125
47,125
47,130
8,8K
11,16
41,8K
8,1
43,8K
117,1
13,8K
26,1
108,1
11,16
16,16
11,16
12,8K
1,2000
19,1
2,1000
2,3000
11,16
12,8K
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
1,2
35,1
49,105
47,105
29,4
1,1
6,8K
4,8500
7,8K
1,4
1,8
1,16
1,32
3,128
5,8
7,8K
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
14,1
9,8
9,8K
10,4
18,1000
3,1000
29,2
3,1000
9,1000
9,1000
13,32
3,432
11,1000
3,432
2,1
1,1
33,8
10,4
2,1
1,1
2,1
2,432
34,1
6,4
106,1
6,43
1,432
31,1
8,8
5,4
22,1
78,1
8,8K
8,8K
17,1
5,4
16,1
1,432
2,1
29,1
61,1
7,4
2,1
5,4
9,32
4,1
13,1
26,1
1,1
29,1000
29,2000
10,3000
9,4000
21,700
13,1000
53,1
1,432
2,1
20,1
101,4
21,1
17,1000
10,4
4,1
21,2
5,1
10,4
5,43
10,192
27,2
5,43
11,4
97,4
4,1000
1,1
3,1000
42,1
16,2
99,4
2,1
16,2
17,2
15,2
12,1000
11,1
12,32
3,1
10,1000
10,2000
10,3000
11,1000
16,2
16,1000
9,3000
5,1
5,43
14,1
5,1
9,4000
10,2
11,192
10,1
4,8500
4,1
1,250
26,8
5,1
5,1
19,1
5,1
55,8K
27,5664
24,32
5,1
5,1
1,432
5,2.50K
5,1
4,432
30,43
1,432
32,43
5,1
124,512
130,512
11,192
17,1
1,1
2,16
2,1
2,4
3,16
2,1
2,4
3,16
3,1
2,1
4,1
3,1
4,1
4,1
94,4
118,8
2,1
20,1
110,8
110,8
2,1
16,1
110,8
8,1
110,8
110,8
11,2000
21,700
8,8
1,1
1,1
4,8500
1,1
33,400
6,8
110,8
110,8
110,8
10,8
26,8
72,8
73,20
49,48
42,96
10,20
41,96
58,20
1,1
1,1
16,20
1,2
1,1
9,16
4,32
20,32
5,32
4,16
9,32
5,32
21,32
3,32
27,8
15,4
13,1K
18,4K
12,1K
22,4K
17,1
2,16
1,1
1,4
2,16
2,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
3,32
25,1
2,1
15,1
21,4
24,4
2,1
18,1
12,4
21,4
5,64
110,8
110,8
110,8
110,8
110,8
110,8
29,8K
351,96
3,32
109,1
40,96
42,32
7,32
127,512
6,4
13,1
12,1
5,1
4,1
38,64
43,64
80,4
8,16
135,512
110,8
110,8
110,8
110,8
110,8
110,8
2,1
2,1
8,16
8,32
3,1
3,1
3,1
4,1
118,64
46,64
4,1
3,1
21,1
24,1
80,4
2,1
145,96
214,256
83,8
1,1
2,1
2,1
17,1
1,1
2,16
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
2,1
5,1
128,512
7,1
272,144
2,1
19,1
23,4
25,4
2,1
16,1
12,4
21,4
4,1
4,1
4,1
4,1
3,1
4,1
4,1
8,1
5,1
7,1
4,512
6,8K
71,8K
71,8K
72,8K
209,256
110,8
74,8K
11,8
138,256
4,8500
110,8
110,8
110,8
79,8
45,64
71,8K
74,8K
78,8K
6,1
5,1
73,8K
31,2
172,100
45,64
45,64
133,512
115,64
1,58
5,685
8,1162
99,1
3,241
2,1
80,4
1,1
2,1
4,8500
43,64
6,4
66,1
108,1
74,8K
75,8K
74,8K
73,8K
71,8K
6,8K
17,1
1,1
2,16
1,1
1,4
2,16
1,1
2,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
2,2
145,96
2,1
16,1
23,4
18,4
2,1
18,1
24,30
12,4
21,4
44,30
226,256
3,1000
8,16
9,1000
18,1000
71,8
15,1
1,20
11,2000
3,1000
1,1
28,8K
37,6
5,8K
1,1
12,2000
9,32
1,50
59,1
14,1
61,2K
14,1
1,2
1,1
6,1
12,1
7,685
11,1162
29,1
27,1
1,20
4,8500
29,1000
9,1000
3,1
1,20
2,1
11,1
4,1
67,16
1,2
10,2
3,1
59,1
14,1
25,128
30,512
37,1K
1,1
1,2
61,1890
12,1
22,1
2,512
36,2050
12,8
30,3075
25,4100
1,512
1,1
1,1K
1,1K
3,50
2,1K
35,1
19,1
23,1
2,1K
1,1K
6,1K
111,9
5,1
46,1
3,50
4,60
75,8K
272,144
5,1
12,8
18,1
14,1
12,8
25,1
5,1
3,50
7,1
7,2000
21,1
6,1
76,8
5,1
13,2
1,1
6,1
7,20
4,2
82,1
3,20
6,8K
75,8K
19,20
7,2
1,1
46,512
110,8
110,8
73,8
6,685
4,700
110,1
2,6
11,1
2,50
3,12
3,50
3,50
3,12
23,144
5,1
1,1
3,50
20,20
3,50
277,100
3,50
8,1
1,432
111,9
110,9
110,9
110,9
72,8K
110,8
14,1
21,20
21,20
1,1
4,50
5,1
44,12
33,144
4,8500
8,128
5,1
20,20
24,1
4,1
3,1
5,1
22,1
10,1
3,1
44,12
74,64
110,8
29,1
12,1
39,8
1,1
18,128
70,8K
54,8K
71,8K
4,8500
3,400
8,20
23,20
6,8
17,1
1,1
3,16
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
134,512
110,8
19,192
110,8
111,9
110,9
110,9
111,9
110,9
111,9
2,1
16,1
21,4
25,4
2,1
19,1
12,4
25,4
3,1
42,32
32,48
30,64
24,80
13,512
8,1
110,8
62,1
2,1
1,1
110,9
110,9
50,16
33,32
25,48
24,64
19,80
110,8
1,1
1,1
1,1
2,1
31,1
1,1
10,1
5,16
15,1
3,1
19,128
27,16
4,1
66,4
29,8K
1,16
21,700
77,4
2,4
35,512
4,8500
2,1
8,2
111,9
74,16
10,2
1,1
14,1
9,1
1,432
2,4
3,1000
10,2K
10,1000
8,48
15,1
3,4
11,1000
1,2
10,2
11,4
12,8
16,16
22,32
26,64
110,8
2,50
2,50
8,48
24,1
4,1
3,2
3,4
3,8
2,16
71,96
6,8K
14,64
7,128
6,8K
1,2
2,512
24,2
4,256
1,1
110,8
2,50
13,1
15,1
25,1
1,4
1,8
1,16
1,32
1,64
91,8K
91,8K
4,8
56,512
1,24
2,8
19,48
8,1
2,24
8,1
3,384
13,8
1,2
15,4
13,4
1,1
3,50
22,2
3,8
10,2
11,4
12,8
20,16
28,32
29,64
37,128
1,8
2,512
2,50
38,512
1,8
1,8
13,1
3,50
34,144
14,1
262,100
38,128
110,8
16,16
12,1
1,8
7,1
13,105
3,50
1,8
3,50
2,50
33,1
12,1
10,64
8,32
29,1
9,44
7,1
11,1
8,1
2,50
26,1K
30,1
1,1
41,16
12,2K
1,2
1,4
1,8
1,16
1,32
1,64
3,12
1,2
1,4
1,8
24,16
3,1
21,256
110,8
11,1
17,1
26,32
4,2
94,8K
29,1
4,1
2,50
2,1
4,64
3,50
10,8
3,50
3,50
17,1895
17,3
5,12
10,144
3,50
4,64
4,64
4,64
4,64
4,64
4,64
4,64
4,64
4,64
45,64
116,64
16,1
111,9
110,9
110,9
110,9
15,1
40,16
11,1
14,1
4,64
49,64
43,64
43,64
48,64
12,4000
6,8
44,12
20,20
4,1
3,1
13,1
2,1
2,1
2,1
2,1
21,1K
110,8
41,2K
6,8
20,1
24,1
4,8500
1,2
20,1
93,8
65,16
42,32
78,8
50,16
33,32
31,144
64,8K
2,1
13,1
7,1
4,1
1,2
1,4
8,338
3,1
3,1
17,1
1,1
2,16
1,1
1,4
2,16
1,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
110,8
2,1
1,1
272,144
3,1
4,1
2,1
18,1
22,4
25,4
77,192
2,1
16,1
110,8
76,192
13,4
23,4
1,432
1,16
4,1
12,1
11,1
6,1
110,8
11,1
78,8
50,16
33,32
93,8
65,16
42,32
5,1
1,3
19,1
64,1
12,8K
90,8K
8,3
1,12
2,48
6,1
12,1
89,8K
7,1
68,128
17,300
2,338
50,16
4,8500
13,1
65,1
6,64
90,1
75,1
3,1
3,50
7,64
40,1
78,4
8,64
11,64
15,64
25,64
111,1
21,1
14,1
78,8
50,16
33,32
2,1K
2,8
2,2
68,6
12,2K
3,2
1,2
7,125
6,216
11,512
4,729
1,1000
3,1728
1,1
1,2
1,8
15,1
1,2
55,1
4,25
39,1
38,1
3,40
3,48
1,1
36,270
17,1
6,1
2,8
42,1
119,1
136,512
38,16
20,1
2,1
1,2
1,2
2,216
1,4
4,1
8,1
13,1
1,2
36,16
84,1
4,338
2,1
5,1
1,2
2,1
14,1
14,1
7,1
4,2
2,4
1,8
1,16
2,32
2,64
2,2
3,2
2,1
2,2
1,4
6,50
2,2
17,1
3,4
2,128
3,2
27,2
6,338
69,1
9,1
1,4
57,1890
12,64
27,1
4,1
3,1
91,8K
93,8K
11,8K
4,1
12,4
3,2
3,2
33,16
132,512
1,1
26,4K
55,2
136,512
2,1
2,338
16,32
13,105
32,16
2,1
3,1
3,1
3,1
7,64
3,1
3,1
28,16
3,1
3,1
3,1
24,10
52,64
110,2
4,8500
3,1
3,1
3,1
3,1
1,2744
2,3375
94,1
2,3600
2,3840
1,4K
2,1
91,8K
90,8K
10,144
3,144
30,1
15,1
4,1
8,64
2,338
7,64
2,1
4,1
4,8500
66,4
66,1
18,2
25,2
20,20
10,8K
91,8K
132,512
31,50
2,8
168,100
25,8
2,338
20,20
2,338
8,8
20,72
63,4
4,338
17,1
1,1
2,16
1,1
1,4
2,16
2,1
1,4
2,16
3,1
2,1
4,1
3,1
4,1
4,1
2,338
2,338
28,8
3,1000
3,1000
2,1
17,1
23,4
25,4
2,1
7,1
17,1
11,1000
14,4
22,4
71,96
50,16
28,32
3,1
11,128
11,1
16,1
7,1
3,1
16,1
1,64
91,1
20,1
1,256
2,1
25,2
220,100
15,64
1,1
1,1
1,1
35,2000
3,1
13,8K
6,1
12,32
13,32
13,32
13,32
12,32
12,32
12,32
13,32
10,1
5,1
4,8500
1,1
9,1
1,2
1,4
3,8
4,4
7,2
3,4K
2,2
13,1
6,50
2,1
6,8
2,1
1,1
1,2
5,50
5,144
10,50
1,1
3,8
3,2
3,2
1,2
3,50
8,1
9,1
22,12
4,144
4,4
1,1
53,8
6,1
10,144
7,8
2,288
192,100
6,8K
11,8K
10,8K
23,1
5,512
9,12
3,50
131,512
16,64
9,1
29,1000
25,8
3,50
9,128
5,256
3,512
5,512
3,50
116,2
16,64
36,1
5,12
3,512
3,50
4,4
16,16
9,512
9,128
4,256
3,512
104,16
7,12
110,8
22,128
9,32
3,8
2,512
1,8K
6,8K
8,8
70,8
110,8
4,1
58,2
8,12
8,1
4,1
19,1
16,64
10,2
11,4
18,16
27,32
7,64
3,8
19,128
5,256
4,1
1,1
7,8
4,1
87,8K
4,1
1,1
86,8K
21,1
6,8
4,1
11,128
4,512
22,128
5,256
4,1
4,1
1,4
11,1
2,4
4,1
7,12
3,144
10,144
27,128
11,1000
8,1000
5,1000
25,1000
22,1000
9,1000
15,1
11,20
5,8
4,1
7,64
21,8
6,8
21,20
6,8
7,8
6,8
2,4
6,64
6,1
55,64
3,4
28,8
20,20
110,8
11,4
3,4
10,8
3,1
1,4
21,20
4,12
88,8K
4,4
3,144
20,20
6,8
10,64
9,64
10,64
10,64
10,64
10,64
10,64
9,64
10,64
9,64
13,1000
14,1000
10,1000
11,1000
13,1
12,8
3,8500
5,64
4,1
6,4
11,144
13,4
4,1
4,1
10,12
6,1
10,8K
7,4
51,12
23,8K
115,20
14,8
5,1
12,1
1,1
8,8
112,8
20,1
8,8
7,8K
6,8
7,1
9,16
4,1
9,8
1,1
88,8K
87,8K
85,8K
86,8K
4,8500
31,32
1,1
111,8
1,1
1,1
24,1
4,1
6,16
5,1
17,4
17,16
4,1
8,4
28,16
2,1
12,1
12,4
19,32
170,99
110,8
16,1
8,8
9,8
10,32
11,32
10,8
41,32
19,20
9,8
10,8
42,32
19,20
2,1
