JobID,UID,ReqNodes,TimelimitRaw,ElapsedRaw
264251,58707,56,30,67
264252,58707,87,30,76
264253,58707,93,30,92
264254,58707,77,30,73
264255,58707,87,30,83
264256,58707,93,30,76
264257,58707,39,30,49
264258,58707,47,30,73
264259,58707,52,30,65
264260,58707,53,30,73
264261,58707,55,30,67
264262,58707,44,30,75
264263,58707,16,30,63
264264,58707,21,30,69
264265,58707,38,30,73
264266,58707,65,30,80
264267,58707,60,30,67
264268,58707,65,30,71
264269,58707,53,30,68
264270,58707,60,30,70
264271,58707,66,30,73
264272,58707,55,30,80
264273,58707,71,30,82
264274,58707,65,30,73
264275,58707,59,30,78
264276,58707,90,30,81
264277,58707,80,30,86
264278,58707,83,30,85
264279,58707,64,30,81
264280,58707,92,30,80
264281,58707,58,30,77
264282,58707,49,30,77
264283,58707,89,30,86
264284,58707,85,30,86
264285,58707,75,30,93
264286,58707,85,30,86
264287,58707,68,30,75
264288,58707,55,30,83
264289,58707,83,30,84
264290,58707,91,30,94
264291,58707,92,30,97
264292,58707,75,30,89
264293,58707,91,30,95
264294,58707,91,30,92
264295,58707,85,30,84
264296,58707,68,30,87
264297,58707,84,30,84
264298,58707,80,30,95
264299,58707,88,30,85
264300,58707,78,30,92
264301,58707,92,30,90
264302,58707,91,30,92
264303,58707,77,30,89
264304,58707,67,30,78
264305,58707,84,30,85
264306,58707,85,30,86
264307,58707,68,30,81
264308,58707,82,30,77
264309,58707,94,30,89
264310,58707,85,30,75
264311,58707,71,30,74
264312,58707,82,30,96
264313,58707,86,30,81
264314,58707,67,30,73
264315,58707,63,30,72
264316,58707,57,30,76
264317,58707,87,30,86
264318,58707,93,30,88
264319,58707,77,30,71
264320,58707,87,30,82
264321,58707,93,30,81
264322,58707,86,30,28
264323,58707,105,30,227
264324,58707,99,30,28
264325,58707,16,30,33
264326,58707,59,30,32
264327,58707,125,30,32
264328,58707,118,30,32
264329,58707,126,30,70
264330,58707,126,30,31
264331,58707,65,30,29
264332,58707,149,30,32
264333,58707,80,30,227
264334,58707,147,30,43
264335,58707,150,30,45
264336,58707,138,30,46
264337,58707,160,30,45
264338,58707,85,30,42
264339,58707,68,30,42
264340,58707,138,30,42
264341,58707,183,30,43
264342,58707,166,30,43
264343,58707,182,30,29
264344,58707,153,30,40
264345,58707,164,30,58
264346,58707,166,30,58
264347,58707,183,30,59
264348,58707,144,30,53
264349,58707,169,30,55
264350,58707,150,30,55
264351,58707,179,30,52
264352,58707,153,30,52
264353,58707,153,30,55
264354,58707,120,30,53
264355,58707,180,30,52
264356,58707,164,30,47
264357,58707,180,30,30
264358,58707,290,30,38
264359,58707,74,30,33
264360,58707,369,30,42
264361,58707,191,30,31
264362,58707,376,30,48
264363,58707,448,30,47
264364,58707,291,30,43
264365,58707,440,30,30
264366,58707,483,30,52
264367,58707,496,30,52
264368,58707,482,30,1040
264369,58707,453,30,47
264370,58707,257,30,41
264371,58707,365,30,39
264372,58707,560,30,61
264373,58707,824,30,205
264374,58707,731,30,134
264375,58707,979,30,311
264376,58707,935,30,137
264377,58707,257,30,44
264378,58707,4087,30,525
264379,58707,64,120,178
264380,58707,64,120,1849
264381,58707,64,120,2935
264382,58707,64,120,2932
264383,58707,64,120,2929
264384,17096,1152,45,568
264385,17096,1152,45,2725
264386,11707,2,480,4292
264387,17096,1152,45,610
264388,17096,1152,45,570
264389,17096,1152,45,549
264390,63064,16,180,0
264391,58732,1000,60,0
264392,63064,16,180,4525
264393,11707,1,120,99
264394,11707,1,120,0
264395,11707,1,120,94
264396,11707,1,120,0
264398,17047,16,120,0
264399,17047,16,120,0
264400,11707,1,120,0
264401,11707,1,120,100
264402,11707,1,120,102
264403,11707,1,120,97
264404,11707,1,120,98
264406,17047,16,120,0
264407,11707,1,120,0
264408,11707,1,120,97
264409,11707,1,120,107
264410,11707,1,120,0
264411,11707,1,120,98
264412,11707,1,120,97
264413,11707,1,120,101
264414,11707,1,120,197
264415,11707,1,120,102
264416,11707,1,120,97
264417,11707,1,120,97
264418,11707,1,120,0
264419,63064,16,240,887
264420,63064,1K,120,1750
264421,63064,4K,120,1201
264422,63064,4K,120,7207
264423,17047,16,120,302
264424,17047,16,120,320
264425,17047,16,120,17
264426,17047,16,120,306
264427,17047,16,120,364
264428,17047,16,120,301
264429,58467,1,60,498
264430,17047,16,120,7207
264431,17066,73,480,556
264431,17066,73,480,172
264431,17066,73,480,763
264431,17066,73,480,14319
264432,58707,900,60,657
264433,58707,900,60,378
264434,58707,900,60,822
264435,58707,900,60,378
264436,58707,900,60,0
264437,58707,900,60,798
264438,17047,16,120,12
264439,17047,16,120,0
264440,17047,16,120,591
264441,17047,16,120,596
264442,17047,16,120,249
264443,17047,16,120,593
264444,17047,16,120,8
264445,17047,16,120,8
264446,17047,16,120,592
264447,6432,1,30,1269
264448,6432,1,15,158
264449,6432,16,15,593
264450,6432,1,45,1031
264451,6432,4,45,1131
264452,6432,1,45,1058
264453,6432,4,45,1048
264454,6432,16,45,1068
264455,6432,1K,45,853
264456,6432,1,15,899
264457,6432,1,15,812
264458,6432,1,15,766
264459,6432,1,15,879
264460,6432,1,15,843
264461,6432,1,15,906
264462,6432,1,15,927
264431,17066,73,480,7919
264463,16736,4.50K,240,97
264464,16736,4.50K,240,431
264465,16736,4.50K,240,294
264466,16736,4.50K,240,99
264467,16736,4.50K,240,186
264468,16736,4.50K,240,871
264469,16736,2,60,11
264470,16736,2,60,0
264471,16736,2,60,23
264472,16736,2,60,2
264473,16736,2,60,74
264474,16736,2,60,78
264431,17066,73,480,5092
264475,17096,1,5,320
264476,16736,2,60,2
264477,16736,2,60,0
264478,16736,2,60,7
264479,16736,2,60,27
264480,16736,2,60,43
264481,16736,2,60,40
264482,16736,2,60,29
264483,16736,2,60,39
264484,16736,2,60,38
264485,16736,2,60,45
264486,16736,2,60,97
264487,58707,900,60,877
264488,58707,900,60,268
264489,58707,900,60,1522
264490,58707,900,60,537
264491,58707,900,60,3605
264492,16736,2,60,42
264493,16736,2,60,0
264494,63015,16,60,422
264495,58707,900,60,0
264496,58707,55,30,67
264497,58707,85,30,67
264498,58707,91,30,61
264499,58707,79,30,69
264500,58707,89,30,61
264501,58707,88,30,78
264502,58707,21,30,51
264503,58707,30,30,55
264504,58707,100,30,84
264505,58707,87,30,66
264506,58707,98,30,78
264507,58707,89,30,66
264508,58707,101,30,99
264509,58707,94,30,64
264510,58707,89,30,80
264511,58707,102,30,122
264512,58707,91,30,70
264513,58707,103,30,80
264514,58707,103,30,103
264515,58707,102,30,103
264516,58707,101,30,110
264517,58707,72,30,103
264518,58707,99,30,106
264519,58707,60,30,81
264520,58707,54,30,83
264521,58707,95,30,109
264522,58707,70,30,108
264523,58707,81,30,106
264524,58707,100,30,106
264525,58707,95,30,96
264526,58707,95,30,109
264527,58707,73,30,97
264528,58707,73,30,112
264529,58707,89,30,91
264530,58707,96,30,106
264531,58707,99,30,98
264532,58707,80,30,97
264533,58707,97,30,99
264534,58707,89,30,91
264535,58707,101,30,104
264536,58707,86,30,90
264537,58707,94,30,94
264538,58707,92,30,115
264539,58707,98,30,86
264540,58707,93,30,92
264541,58707,94,30,92
264542,58707,106,30,109
264543,58707,94,30,107
264544,58707,56,30,150
264545,58707,93,30,102
264546,58707,102,30,108
264547,58707,83,30,93
264548,58707,73,30,93
264549,58707,91,30,102
264550,58707,99,30,106
264551,58707,59,30,77
264552,58707,88,30,102
264553,58707,106,30,103
264554,58707,96,30,110
264555,58707,90,30,97
264556,58707,95,30,95
264557,58707,95,30,98
264558,58707,102,30,100
264559,58707,40,30,83
264560,58707,95,30,103
264561,58707,98,30,95
264562,58707,140,30,43
264563,58707,170,30,40
264564,58707,177,30,39
264565,58707,51,30,41
264566,58707,187,30,43
264567,58707,187,30,43
264568,58707,196,30,56
264569,58707,191,30,53
264570,58707,91,30,51
264571,58707,206,30,132
264572,58707,102,30,266
264573,58707,173,30,49
264574,58707,159,30,49
264575,58707,149,30,49
264576,58707,151,30,50
264577,58707,195,30,50
264578,58707,168,30,47
264579,58707,162,30,49
264580,58707,195,30,48
264581,58707,177,30,59
264582,58707,186,30,31
264583,58707,187,30,50
264584,58707,186,30,59
264585,58707,191,30,57
264586,58707,200,30,60
264587,58707,103,30,133
264588,58707,195,30,41
264589,58707,156,30,52
264590,58707,190,30,52
264591,58707,147,30,51
264592,58707,202,30,55
264593,58707,99,30,210
264594,58707,197,30,53
264595,58707,116,30,48
264596,58707,193,30,31
264597,58707,487,30,63
264598,58707,51,30,30
264599,58707,570,30,67
264600,58707,282,30,56
264601,58707,479,30,59
264602,58707,457,30,195
264603,58707,525,30,90
264604,58707,461,30,53
264605,58707,564,30,81
264606,58707,528,30,161
264607,58707,493,30,58
264608,58707,584,30,71
264609,58707,233,30,52
264610,58707,538,30,95
264611,58707,852,30,88
264612,58707,935,30,108
264613,58707,986,30,95
264614,58707,1086,30,169
264615,58707,961,30,94
264616,58707,233,30,64
264617,58707,5053,30,154
264618,58707,487,30,43
264619,58707,49,30,29
264620,58707,570,30,64
264621,58707,282,30,35
264622,58707,479,30,55
264623,58707,456,30,58
264624,58707,525,30,78
264625,58707,461,30,57
264626,58707,518,30,64
264627,58707,476,30,137
264628,58707,458,30,55
264629,58707,446,30,72
264630,58707,233,30,43
264631,58707,536,30,78
264632,58707,852,30,76
264633,58707,935,30,102
264634,58707,986,30,103
264635,58707,682,30,169
264636,58707,1077,30,151
264637,58707,233,30,202
264638,11647,4,60,3608
264639,58707,4751,30,225
264640,58707,4749,30,124
264641,58707,5160,30,676
264642,17133,4,60,2892
264643,17133,4,120,7223
264644,63310,588,7,63
264645,63310,4,5,1
264646,63310,588,7,449
264647,16508,64,30,117
264648,16508,64,30,61
264649,16508,256,30,31
264650,16508,64,30,14
264651,16508,128,30,32
264652,16508,128,30,22
264653,16508,128,30,22
264654,16508,64,30,17
264655,16508,70,30,11
264656,16508,106,30,17
264657,16508,107,30,395
264658,58467,1,60,122
264659,58707,900,240,0
264660,58707,900,240,400
264661,58707,900,240,479
264662,58707,900,240,146
264663,16508,1,1,0
264664,16508,1,1,1
264665,16508,1,1,0
264666,16508,1,1,1
264667,16508,1,1,0
264668,16508,1,1,0
264669,16508,1,1,1
264670,15447,1,120,0
264671,15447,1,60,45
264672,15447,1,120,0
264673,17047,16,120,598
264674,15447,1,120,0
264675,15447,1,120,0
264676,15447,1,120,0
264677,15447,1,120,1
264678,15447,12,120,3
264679,15447,1K,120,10
264680,15447,1K,120,9
264681,15447,4K,120,67
264682,58467,2K,60,34
264683,6432,1,30,1326
264684,6432,1,15,96
264685,6432,16,15,550
264686,6432,1,45,1145
264687,6432,4,45,1193
264688,6432,1,45,1102
264689,6432,4,45,1197
264690,6432,16,45,1049
264691,6432,1K,45,915
264692,6432,1,15,910
264693,6432,1,15,769
264694,6432,1,15,745
264695,6432,1,15,840
264696,6432,1,15,765
264697,6432,1,15,872
264698,6432,1,15,884
264699,58467,2K,60,81
264700,11685,2K,120,2357
264701,16736,2,60,0
264702,16736,2,60,285
264703,16736,2,60,157
264704,17133,4,120,460
264705,17133,1,120,7216
264706,17133,32,120,2
264707,17133,32,120,7214
264708,17096,1,5,311
264709,17096,1,5,133
264710,16736,2,60,0
264711,16736,2,60,156
264712,58732,1000,60,460
264713,16508,16,2,132
264714,11685,2K,120,272
264715,16508,1,2,120
264716,11685,2K,120,258
264717,58732,1000,60,3613
264718,16508,1,10,82
264719,16508,2,10,602
264720,11685,2K,120,1019
264721,16795,2,10,163
264722,16508,1,10,446
264723,16508,1,10,106
264724,16508,1,10,607
264725,16795,2,10,126
264726,16508,1,10,627
264727,16795,2,10,97
264728,58584,1,60,170
264729,16795,2,10,287
264730,58584,1,60,40
264731,16508,1,30,1802
264732,16795,2,10,4
264733,16795,2,10,23
264734,58732,1000,60,0
264735,16508,1,30,0
264736,63064,8,60,0
264737,63064,8,30,0
264738,63064,8,10,609
264739,17096,1152,45,458
264740,17096,1152,45,445
264741,14456,1,60,0
264742,17066,71,480,176
264743,63064,2,10,0
264742,17066,71,480,1995
264744,17096,1152,45,673
264745,17096,1152,45,671
264742,17066,71,480,80
264742,17066,71,480,7540
264746,17096,1152,45,901
264747,17096,1152,45,901
264748,16508,1,5,0
264749,17096,1152,45,830
264750,17096,1152,45,1471
264751,14450,1,5,0
264752,17096,1152,45,346
264753,17096,1152,45,540
264754,17096,1152,45,1621
264755,17096,1152,45,1627
264756,17096,1152,45,315
264757,17096,1152,45,313
264742,17066,71,480,1419
264742,17066,71,480,6160
264758,17096,1152,45,272
264759,17096,1152,45,271
264760,17096,1152,45,1329
264761,17096,1152,45,1325
264762,17096,1152,45,380
264763,17096,1152,45,380
264764,17096,1152,45,382
264765,17096,1152,45,593
264766,17096,124,60,523
264767,17096,1152,45,324
264768,17096,1152,45,325
264769,17096,1152,45,327
264770,17096,1152,45,708
264771,17096,1152,45,708
264772,17096,1152,45,705
264773,17096,1152,45,626
264774,17096,1152,45,1865
264775,17096,1,8,0
264776,17096,1,8,0
264777,17096,1,8,0
264778,17096,1,8,0
264779,17096,1,5,86
264780,11707,1,120,98
264781,11707,1,120,98
264782,11707,1,120,0
264783,11707,1,120,100
264784,11707,1,120,0
264785,11707,1,120,102
264786,11707,1,120,97
264787,11707,1,120,98
264788,17096,4172,5,31
264789,11707,1,120,0
264790,17096,5173,5,251
264791,11707,1,120,119
264792,11707,1,120,99
264793,11707,1,120,97
264794,11707,1,120,98
264795,11707,1,120,98
264796,11707,1,120,97
264797,17096,1,5,24
264798,11707,1,120,97
264799,11707,1,120,97
264800,17096,1152,45,310
264801,11707,1,120,97
264802,11707,1,120,0
264803,11707,1,120,0
264804,11707,1,120,96
264805,17096,1152,45,134
264806,58707,900,240,870
264807,58707,64,120,4569
264808,58707,64,120,525
264809,58707,64,120,4650
264810,58707,64,120,527
264811,17047,1,120,554
264812,17047,1,120,4377
264813,58584,38,120,1538
264814,58732,1000,60,1414
264815,58584,2,15,62
264816,58584,2,15,62
264817,58584,2,15,62
264818,58584,2,15,62
264819,58584,2,15,62
264820,58584,2,15,62
264821,58584,2,15,62
264822,58584,2,15,62
264823,58584,2,15,62
264824,58584,2,15,62
264825,58584,2,15,62
264826,58584,2,15,62
264827,58584,2,15,62
264828,58584,2,15,62
264829,58584,2,15,62
264830,58584,2,15,62
264831,58584,2,15,62
264832,58584,2,15,62
264833,58584,2,15,64
264834,58584,2,15,62
264835,58584,2,15,62
264836,58584,2,15,62
264837,58584,2,15,62
264838,58584,2,15,62
264839,58584,2,15,62
264840,58584,2,15,62
264841,58584,2,15,62
264842,58584,2,15,62
264843,58584,2,15,62
264844,58584,2,15,62
264845,58584,2,15,62
264846,58584,2,15,62
264847,58584,2,15,62
264848,58584,2,15,62
264849,58584,2,15,62
264850,58584,2,15,62
264851,58584,2,15,62
264852,58584,2,15,64
264853,17047,16,120,595
264854,58584,1,60,174
264855,58584,2,15,75
264856,58584,2,15,75
264857,58584,2,15,75
264858,58584,2,15,75
264859,58584,2,15,75
264860,58584,2,15,77
264861,58584,2,15,77
264862,58584,2,15,77
264863,58584,2,15,77
264864,58584,2,15,77
264865,58584,2,15,75
264866,58584,2,15,77
264867,58584,2,15,75
264868,58584,2,15,75
264869,58584,2,15,78
264870,58584,2,15,75
264871,58584,2,15,78
264872,58584,2,15,75
264873,58584,2,15,94
264874,58584,2,60,0
264875,58584,2,60,1155
264876,16973,1,30,1164
264877,16973,1,5,7
264878,58584,2,15,90
264879,58584,2,15,74
264880,16973,1,5,13
264881,16973,8,5,14
264882,58584,2,15,89
264883,16973,1,5,14
264884,16973,2,5,16
264885,16973,4,5,19
264886,16973,8,5,17
264887,16973,16,5,17
264888,16973,32,5,78
264889,16973,64,5,27
264890,16973,128,5,31
264891,16973,32,5,24
264892,16973,128,5,30
264893,16973,128,5,32
264894,16973,256,5,58
264895,16973,16,5,22
264896,16973,64,5,31
264897,58584,1,60,58
264898,58584,1,60,58
264899,58584,1,60,63
264900,58584,1,60,58
264901,58584,1,60,58
264902,58584,1,60,58
264903,58584,1,60,58
264904,58584,1,60,58
264905,58584,1,60,58
264906,58584,1,60,58
264907,58584,1,60,58
264908,58584,1,60,58
264909,58584,1,60,58
264910,58584,1,60,58
264911,58584,1,60,58
264912,58584,1,60,58
264913,58584,1,60,58
264914,58584,1,60,58
264915,58584,1,60,58
264916,58584,1,60,58
264917,58584,1,60,58
264918,58584,1,60,58
264919,58584,1,60,58
264920,58584,1,60,58
264921,58584,1,60,58
264922,58584,1,60,58
264923,58584,1,60,58
264924,58584,1,60,58
264925,58584,1,60,58
264926,58584,1,60,58
264927,58584,1,60,58
264928,58584,1,60,58
264929,58584,1,60,58
264930,58584,1,60,58
264931,58584,1,60,58
264932,58584,1,60,131
264933,58584,1,60,58
264934,58584,1,60,58
264935,16973,128,5,33
264936,17047,16,120,592
264937,16508,1,5,4
264938,17047,16,120,645
264939,58584,2,120,5747
264939,58584,2,120,5747
264940,58584,32,60,641
264941,58584,4,60,1114
264942,16973,1,30,1236
264943,16973,1,5,306
264944,16973,1,5,19
264945,16973,1,5,14
264946,16973,1,5,15
264947,16973,64,5,31
264948,16973,128,5,29
264949,58584,4,60,1458
264950,58584,32,60,278
264951,58707,64,120,4149
264952,58707,64,120,516
264953,58707,64,120,4146
264954,58707,64,120,4146
264955,58707,64,120,525
264956,58707,64,120,180
264957,58707,64,120,4137
264958,58707,64,120,4137
264959,58584,1,60,62
264960,58584,35,120,795
264961,17167,28,480,247
264961,17167,28,480,191
264961,17167,28,480,917
264939,58584,2,120,1472
264962,58584,2,120,4170
264963,58584,4,60,1123
264964,58584,4,60,1117
264965,58584,4,60,933
264966,58584,4,60,1114
264967,58584,4,60,1116
264968,58584,4,60,1118
264969,58584,4,60,1111
264970,58584,4,60,1118
264961,17167,28,480,262
264961,17167,28,480,27202
264971,17047,16,120,354
264972,17047,16,120,347
264973,6432,1,30,1274
264974,6432,1,15,206
264975,6432,16,15,901
264976,6432,1,45,853
264977,6432,4,45,901
264978,6432,1,45,827
264979,6432,4,45,901
264980,6432,16,45,939
264981,6432,1K,45,634
264982,6432,1,15,692
264983,6432,1,15,779
264984,6432,1,15,757
264985,6432,1,15,851
264986,6432,1,15,781
264987,6432,1,15,879
264988,6432,1,15,884
264989,17047,16,120,23
264990,17047,16,120,56
264991,17047,16,120,186
264992,17047,16,120,22
264993,17047,16,120,24
264994,17047,16,120,20
264995,16736,2,60,44
264996,16736,2,60,44
264997,16736,2,60,9
264998,16736,2,60,13
264999,16736,2,60,17
265000,16736,2,60,18
265001,16736,2,60,8
265002,16736,2,60,0
265003,16736,2,60,0
265004,16736,2,60,0
265005,16736,2,60,0
265006,16736,2,60,36
265007,16736,2,60,7
265008,16736,2,60,7
265009,16736,2,60,32
265010,16736,2,60,30
265011,16736,2,60,36
265012,16736,2,60,23
265013,16736,2,60,24
265014,14456,1,60,3617
265015,16736,2,60,42
265016,16736,4.50K,240,462
265017,16736,4.50K,240,98
265018,16736,4.50K,240,96
265019,14456,1,60,2250
265020,17096,1152,45,724
265021,17096,1,5,48
265022,17096,1152,45,323
265023,17096,1152,45,2711
265024,17096,1,5,200
265025,17100,1,120,5753
265026,14450,1,20,3
265027,14450,1,20,5
265028,14450,1,20,12
265029,14450,1,20,4
265030,14450,1,20,3
265031,14450,1,20,38
265032,14450,1,20,38
265033,14456,1,60,3
265034,14450,1,20,15
265035,14456,1,60,800
265036,14450,64,60,52
265037,14450,8,60,320
265038,14450,8,60,1
265039,14450,8,60,432
265040,14450,8,60,5
265041,14450,8,60,3
265042,14450,8,60,4
265043,14450,8,60,3
265044,14450,8,60,4
265045,14450,1,60,4
265046,14450,8,60,5
265047,14450,8,60,7
265048,11685,1,60,5
265049,14450,4,60,4
265050,58467,2K,60,128
265051,58467,4K,60,0
265052,58467,2K,60,93
265053,14450,4,60,7
265054,14450,2,60,4
265055,14450,2,60,14
265056,14450,8,60,19
265057,14450,64,60,53
265058,14450,64,60,219
265059,14450,64,60,3
265060,14450,1,60,2
265061,14450,1,60,3
265062,58031,1,1,74
265063,14456,1,60,157
265064,14450,1,60,3
265065,14456,1,60,697
265066,11647,1,5,1
265067,14450,1,60,4
265068,14456,1,60,839
265069,14450,1,60,4
265070,14450,1,60,4
265071,14450,1,60,3
265072,14450,1,60,3
265073,14450,64,60,8
265074,58031,64,100,3689
265075,14450,64,60,237
265076,14450,165,60,192
265077,58366,294,60,5
265078,58366,294,60,3
265079,58366,294,60,3
265080,58366,294,60,3
265081,58366,294,60,3
265082,63064,1200,60,151
265083,17028,1,1,1
265084,17028,1,1,0
265085,17028,1,1,0
265086,17028,1,1,1
265087,17028,8,15,7
265088,17028,8,15,13
265089,17028,8,15,10
265090,17028,8,15,21
265091,17028,1,1,1
265092,17028,1,1,0
265093,17028,1,1,0
265094,17028,1,1,1
265095,17028,8,15,6
265096,17028,8,15,370
265097,17028,8,15,6
265098,17028,8,15,19
265099,17028,1,1,0
265100,63064,16,240,0
265101,17028,1,1,0
265102,17028,1,1,0
265103,17028,1,1,1
265104,17028,1,1,0
265105,17028,4,1,0
265106,17028,4,15,6
265107,17028,4,15,8
265108,63064,16,240,14415
265109,58031,4,30,92
265110,16508,1,5,156
265111,58031,4,30,404
265112,58467,2K,60,80
265113,6432,16,45,2
265114,6432,16,45,199
265115,58467,2K,60,88
265116,6432,16,45,291
265117,58467,2K,60,85
265118,58467,2K,60,80
265119,11647,4K,60,188
265120,11647,4K,60,197
265121,17028,1,1,0
265122,17028,1,1,0
265123,17028,1,1,1
265124,17028,1,1,0
265125,17028,4,1,0
265126,17028,4,15,214
265127,17028,1,1,0
265128,17028,1,1,0
265129,17028,1,1,1
265130,17028,1,1,0
265131,17028,4,1,0
265132,17028,4,15,103
265133,58467,2K,60,105
265134,58467,4,60,688
265135,11647,4K,60,79
265136,15447,1,120,1
265137,15447,1,120,1
265138,15447,1,120,0
265139,15447,1,120,2
265140,15447,1,120,2
265141,15447,1,120,4
265142,15447,1,120,4
265143,15447,1,120,3
265144,15447,1,120,25
265145,11647,3027,60,4
265146,11647,3K,60,70
265147,17028,1,1,0
265148,17028,1,1,0
265149,17028,1,1,1
265150,17028,1,1,0
265151,17028,4,1,0
265152,17028,4,15,6
265153,17028,4,15,12
265154,17028,1,1,1
265155,17028,1,1,0
265156,17028,1,1,0
265157,17028,1,1,1
265158,17028,4,1,0
265159,17028,8,15,28
265160,17028,1,1,1
265161,17028,1,1,0
265162,17028,1,1,0
265163,17028,1,1,0
265164,17028,4,1,1
265165,17028,8,15,191
265166,11647,3K,60,163
265167,17167,27,480,199
265168,11647,1K,60,186
265167,17167,27,480,319
265169,11647,1K,60,61
265170,17028,1,1,0
265171,17028,1,1,0
265172,17028,1,1,1
265173,17028,1,1,0
265174,17028,4,1,0
265175,17028,8,15,34
265167,17167,27,480,226
265176,6432,1K,45,722
265167,17167,27,480,40
265167,17167,27,480,1513
265177,17028,1,1,0
265178,17028,1,1,1
265179,17028,1,1,0
265180,17028,1,1,1
265181,17028,4,1,0
265182,17028,8,15,48
265183,17028,1,1,2
265184,17028,1,1,1
265185,17028,1,1,2
265186,17028,1,1,1
265187,17028,4,1,0
265188,17028,8,15,51
265167,17167,27,480,3495
265189,17028,1,1,0
265190,17028,1,1,0
265191,17028,1,1,0
265192,17028,1,1,0
265193,17028,4,1,0
265194,17028,8,15,232
265195,58584,49,120,0
265196,58584,48,120,0
265197,58584,48,60,0
265198,58584,24,60,0
265199,58584,1,60,7
265200,58584,12,60,9
265201,58584,18,60,0
265202,58584,17,60,0
265203,58584,16,60,0
265204,58584,15,60,9
265205,58584,49,60,14
265206,58584,48,120,8
265207,58584,49,120,4020
265208,39834,1,5,1
265209,39834,1,5,1
265210,58366,294,60,3
265211,58366,294,60,13
265212,58366,294,60,59
265213,58366,294,60,3
265214,58366,294,60,4
265167,17167,27,480,5533
265215,58707,64,120,4276
265216,63064,4,120,7214
265217,58584,2,15,62
265218,58584,1,60,337
265219,58584,2,15,78
265220,17047,16,120,25
265221,17047,16,120,17
265222,58584,2,15,137
265223,58584,2,15,78
265167,17167,27,480,2024
265224,17047,16,120,19
265225,6432,512,45,461
265226,17047,16,120,45
265227,17047,16,120,22
265228,58584,2,15,79
265229,58584,2,15,81
265230,58584,2,15,95
265231,58584,2,15,81
265232,58584,2,15,81
265233,58584,2,15,79
265234,58584,2,15,78
265235,58584,2,15,78
265236,58584,2,15,83
265237,58584,2,15,84
265238,58584,2,15,81
265239,58584,2,15,80
265240,58584,2,15,79
265241,58584,2,15,81
265242,58584,2,15,81
265243,58584,2,15,83
265244,58584,2,15,79
265245,58584,2,15,92
265246,58584,2,15,78
265247,58584,2,15,83
265248,58584,2,15,84
265249,58584,2,15,0
265250,58584,2,15,0
265251,58584,2,15,0
265252,58584,1,60,61
265253,58584,1,60,62
265254,58584,1,60,57
265255,58584,1,60,57
265256,58584,1,60,57
265257,58584,1,60,58
265258,58584,1,60,58
265259,58584,1,60,61
265260,58584,1,60,61
265261,58584,1,60,58
265262,58584,1,60,57
265263,58584,1,60,58
265264,58584,1,60,58
265265,58584,1,60,58
265266,58584,1,60,58
265267,58584,1,60,59
265268,58584,1,60,61
265269,58584,1,60,59
265270,58584,1,60,59
265271,58584,1,60,61
265272,58584,1,60,57
265273,58584,1,60,57
265274,58584,1,60,21
265275,58584,1,60,0
265276,58584,1,60,0
265277,58584,1,60,0
265278,58584,1,60,0
265279,58584,1,60,0
265280,58584,1,60,0
265281,58584,1,60,0
265282,58584,1,60,0
265283,58584,1,60,0
265284,58584,1,60,0
265285,58584,1,60,0
265286,58584,1,60,0
265287,58584,1,60,0
265288,58584,1,60,0
265289,58584,1,60,0
265290,58584,1,60,0
265291,58584,1,60,0
265292,58584,1,60,0
265293,58584,1,60,0
265294,58584,1,60,0
265295,58584,1,60,0
265296,58584,1,60,0
265297,58584,1,60,0
265298,58584,1,60,0
265299,58584,1,60,0
265300,58584,1,60,0
265167,17167,27,480,15468
265301,17047,16,120,30
265302,17047,16,120,30
265305,17066,8,480,1619
265306,17047,16,120,28
265307,58467,2K,60,80
265305,17066,8,480,3021
265308,58467,2K,60,182
265309,58467,2K,60,80
265310,17028,1,1,0
265311,17028,1,1,1
265312,17028,1,1,0
265313,17028,1,1,0
265314,17028,4,1,1
265315,17028,2,15,3
265316,17028,3,15,5
265317,17028,4,15,177
265318,17028,1,1,0
265319,17028,4,15,273
265320,17047,16,120,31
265321,17028,8,15,319
265322,17047,16,120,31
265323,17047,16,120,30
265324,17047,16,120,30
265325,17047,16,120,30
265326,58584,2,15,77
265327,17047,16,120,94
265328,17028,1,1,1
265329,17028,1,1,0
265330,17028,1,1,0
265331,17028,1,1,0
265332,17028,4,1,0
265333,17028,2,15,4
265334,17028,3,15,7
265335,17028,4,15,10
265336,17028,5,15,21
265337,17028,6,15,16
265338,17028,1,1,1
265339,17028,1,1,0
265340,17028,1,1,0
265341,17028,1,1,1
265342,17028,4,1,0
265343,17028,2,15,4
265344,17028,3,15,7
265345,17028,4,15,11
265346,17028,5,15,15
265347,17028,6,15,19
265348,17028,1,1,0
265349,17028,1,1,1
265350,17028,1,1,0
265351,17028,1,1,0
265352,17028,4,1,0
265353,17028,2,15,4
265354,17028,3,15,6
265355,17028,4,15,12
265356,17028,5,15,169
265357,17028,6,15,76
265358,17028,1,1,0
265359,17028,1,1,0
265360,17028,1,1,1
265361,17028,1,1,0
265362,17028,4,1,0
265363,17028,32,15,2
265364,17028,1,1,0
265365,17028,1,1,1
265366,17028,1,1,0
265367,17028,1,1,0
265368,17028,4,1,0
265369,17028,32,15,3
265370,17028,1,1,0
265371,17028,1,1,0
265372,17028,1,1,1
265373,17028,1,1,0
265374,17028,4,1,0
265375,17028,32,15,2
